solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_179080__2838__1_1_1__924555467,tgf,ES-PR,False,,115.39786587400067,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_179080__2838__1_1_1__924555467_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_1969886__3896__1_1_1__407768342,tgf,ES-PR,False,,254.7216826189997,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_1969886__3896__1_1_1__407768342_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_1977497__4459__1_1_1__193203519,tgf,ES-PR,False,,441.16572743599954,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_1977497__4459__1_1_1__193203519_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_2002351__4827__1_1_1__520355813,tgf,ES-PR,False,,486.3091367470006,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_2002351__4827__1_1_1__520355813_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_2036748__4685__1_1_1__764816800,tgf,ES-PR,False,,622.4228499630008,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_2036748__4685__1_1_1__764816800_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_207507__2450__1_1_1__826439536,tgf,ES-PR,False,,82.82368902599956,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_207507__2450__1_1_1__826439536_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_264197__3005__1_1_1__1585216394,tgf,ES-PR,False,,142.49531609800033,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_264197__3005__1_1_1__1585216394_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_265502__2684__1_1_1__1461484505,tgf,ES-PR,False,,88.03624331500032,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_265502__2684__1_1_1__1461484505_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_3678842__4959__1_1_1__2055741360,tgf,ES-PR,False,,471.45083225100007,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_3678842__4959__1_1_1__2055741360_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,g_4035622__3478__1_1_1__368871344,tgf,ES-PR,False,,173.71781703100078,/home/lars/probo2/src/results/ES-PR_all_cadical/IAQ-cadical/ES-PR/ICCMA15/g_4035622__3478__1_1_1__368871344_1.out,False,,,1200,ICCMA15,"['apx', 'tgf']",arg,/home/lars/benchmarks/ICCMA15,False,1,False,,,{},1,ES-PR_all_cadical
